timestamp,server_id,cpu_usage,memory_usage,disk_usage,network_traffic,response_time,active_users,error_count
2025-03-25 00:30:00,srv2,15.0,23.7,95.0,857,50,6,0
2025-03-25 00:35:00,srv2,20.5,32.2,95.0,1155,50,8,0
2025-03-25 00:40:00,srv3,10.0,20.0,95.0,446,50,7,0
2025-03-25 00:45:00,srv3,10.0,20.0,95.0,722,50,13,0
2025-03-25 00:50:00,srv2,14.3,20.0,95.0,1309,50,4,0
2025-03-25 00:55:00,srv3,16.7,20.0,95.0,633,50,12,0
2025-03-25 01:00:00,srv1,13.3,20.0,95.0,964,50,9,3
2025-03-25 01:05:00,srv2,17.6,20.0,95.0,1337,50,8,0
2025-03-25 01:10:00,srv3,10.0,20.0,95.0,728,50,12,0
2025-03-25 01:15:00,srv2,10.0,26.8,95.0,1032,50,5,0
2025-03-25 01:20:00,srv3,10.0,23.7,95.0,1216,50,18,0
2025-03-25 01:25:00,srv2,21.4,23.8,95.0,722,50,11,0
2025-03-25 01:30:00,srv2,13.0,20.0,95.0,1243,50,20,0
2025-03-25 01:35:00,srv1,10.0,34.3,95.0,863,50,5,0
2025-03-25 01:40:00,srv2,13.4,20.0,95.0,609,50,17,0
2025-03-25 01:45:00,srv1,18.5,25.1,95.0,301,50,6,0
2025-03-25 01:50:00,srv3,10.0,25.2,95.0,422,50,8,0
2025-03-25 01:55:00,srv2,10.3,24.2,95.0,1339,50,6,0
2025-03-25 02:00:00,srv2,10.0,41.0,95.0,1087,50,5,0
2025-03-25 02:05:00,srv3,13.2,22.7,95.0,401,50,8,0
2025-03-25 02:10:00,srv1,22.5,47.3,95.0,912,50,10,0
2025-03-25 02:15:00,srv1,15.4,34.8,95.0,367,50,4,0
2025-03-25 02:20:00,srv2,19.0,35.6,95.0,1125,50,8,0
2025-03-25 02:25:00,srv2,10.9,35.3,95.0,906,50,7,0
2025-03-25 02:30:00,srv2,10.0,22.6,95.0,737,50,8,0
2025-03-25 02:35:00,srv3,10.0,20.0,95.0,688,50,16,0
2025-03-25 02:40:00,srv2,17.0,27.2,95.0,1557,50,13,0
2025-03-25 02:45:00,srv3,10.0,20.0,95.0,580,50,12,0
2025-03-25 02:50:00,srv2,14.6,28.3,95.0,1542,50,6,0
2025-03-25 02:55:00,srv2,17.6,43.8,95.0,1154,50,18,0
2025-03-25 03:00:00,srv2,12.1,20.0,95.0,1047,50,14,0
2025-03-25 03:05:00,srv2,10.0,24.1,95.0,1289,50,7,0
2025-03-25 03:10:00,srv1,10.0,20.6,95.0,826,50,4,0
2025-03-25 03:15:00,srv2,10.0,29.7,95.0,712,50,8,0
2025-03-25 03:20:00,srv1,20.0,24.6,95.0,678,50,11,0
2025-03-25 03:25:00,srv3,16.8,25.6,95.0,361,50,3,0
2025-03-25 03:30:00,srv1,11.0,35.3,95.0,1158,50,4,0
2025-03-25 03:35:00,srv1,19.8,20.9,95.0,922,50,7,0
2025-03-25 03:40:00,srv3,10.9,22.9,95.0,1243,50,16,0
2025-03-25 03:45:00,srv2,21.3,20.0,95.0,915,50,10,0
2025-03-25 03:50:00,srv3,10.0,26.7,95.0,842,50,7,0
2025-03-25 03:55:00,srv3,10.0,22.3,95.0,673,50,13,0
2025-03-25 04:00:00,srv1,11.4,20.0,95.0,1299,50,6,0
2025-03-25 04:05:00,srv2,11.0,45.8,95.0,1465,50,5,0
2025-03-25 04:10:00,srv2,16.0,20.0,95.0,1002,50,14,0
2025-03-25 04:15:00,srv3,11.2,20.0,95.0,1032,50,13,0
2025-03-25 04:20:00,srv1,10.0,29.8,95.0,650,50,6,0
2025-03-25 04:25:00,srv1,15.2,36.8,95.0,380,50,7,0
2025-03-25 04:30:00,srv2,14.3,28.2,95.0,622,50,12,0
2025-03-25 04:35:00,srv1,15.0,29.0,95.0,797,50,1,0
2025-03-25 04:40:00,srv3,12.9,30.8,95.0,962,50,10,0
2025-03-25 04:45:00,srv3,14.8,29.7,95.0,723,50,10,0
2025-03-25 04:50:00,srv2,14.7,31.0,95.0,1688,50,9,0
2025-03-25 04:55:00,srv1,18.8,20.0,95.0,804,50,7,0
2025-03-25 05:00:00,srv1,11.2,27.8,95.0,930,50,14,0
2025-03-25 05:05:00,srv3,14.5,21.6,95.0,623,50,1,0
2025-03-25 05:10:00,srv3,10.0,26.0,95.0,1035,50,14,0
2025-03-25 05:15:00,srv3,14.2,24.3,95.0,325,50,6,0
2025-03-25 05:20:00,srv1,19.0,26.6,95.0,1281,50,4,0
2025-03-25 05:25:00,srv1,14.0,24.7,95.0,1052,50,8,0
2025-03-25 05:30:00,srv2,10.0,31.2,95.0,522,50,7,0
2025-03-25 05:35:00,srv2,10.0,20.0,95.0,777,50,4,0
2025-03-25 05:40:00,srv2,10.4,27.6,95.0,817,50,20,0
2025-03-25 05:45:00,srv3,10.0,32.9,95.0,481,50,19,0
2025-03-25 05:50:00,srv2,14.9,30.6,95.0,783,50,11,0
2025-03-25 05:55:00,srv2,10.0,27.9,95.0,670,50,7,0
2025-03-25 06:00:00,srv3,21.0,29.2,95.0,655,50,19,0
2025-03-25 06:05:00,srv2,25.3,41.2,95.0,2192,50,19,0
2025-03-25 06:10:00,srv2,30.2,59.7,95.0,2062,50,20,0
2025-03-25 06:15:00,srv3,13.2,36.8,95.0,1412,50,27,0
2025-03-25 06:20:00,srv1,27.1,35.5,95.0,1772,50,11,0
2025-03-25 06:25:00,srv2,31.2,46.8,95.0,1972,50,14,0
2025-03-25 06:30:00,srv2,31.6,35.1,95.0,2146,50,25,0
2025-03-25 06:35:00,srv1,18.1,42.5,95.0,850,50,21,0
2025-03-25 06:40:00,srv3,11.3,31.3,95.0,824,50,18,0
2025-03-25 06:45:00,srv3,17.8,26.9,95.0,1207,50,16,0
2025-03-25 06:50:00,srv1,20.6,34.3,95.0,1429,50,20,0
2025-03-25 06:55:00,srv3,17.9,49.5,95.0,954,50,26,0
2025-03-25 07:00:00,srv3,14.3,32.7,95.0,1186,50,15,0
2025-03-25 07:05:00,srv2,29.6,43.3,95.0,2171,50,19,0
2025-03-25 07:10:00,srv3,17.5,36.5,95.0,1400,50,11,0
2025-03-25 07:15:00,srv3,20.9,35.3,95.0,1133,50,9,0
2025-03-25 07:20:00,srv3,19.6,43.9,95.0,1390,50,14,0
2025-03-25 07:25:00,srv2,27.0,43.9,95.0,1843,50,16,0
2025-03-25 07:30:00,srv1,25.7,25.2,95.0,858,50,17,0
2025-03-25 07:35:00,srv2,25.1,42.9,95.0,1947,50,18,0
2025-03-25 07:40:00,srv3,17.4,39.1,95.0,1057,50,9,0
2025-03-25 07:45:00,srv2,24.3,51.8,95.0,1744,50,24,0
2025-03-25 07:50:00,srv3,16.0,27.7,95.0,1017,50,15,0
2025-03-25 07:55:00,srv2,29.2,33.4,95.0,1443,50,15,0
2025-03-25 08:00:00,srv1,23.3,36.0,95.0,1086,50,19,0
2025-03-25 08:05:00,srv3,16.8,35.1,95.0,1121,50,22,0
2025-03-25 08:10:00,srv3,24.0,27.1,95.0,1947,50,16,0
2025-03-25 08:15:00,srv1,23.4,38.7,95.0,1344,50,20,0
2025-03-25 08:20:00,srv3,23.8,44.5,95.0,1078,50,25,0
2025-03-25 08:25:00,srv1,21.3,41.0,95.0,1089,50,8,0
2025-03-25 08:30:00,srv2,33.1,44.9,95.0,2112,50,22,0
2025-03-25 08:35:00,srv3,12.8,46.1,95.0,1550,50,14,0
2025-03-25 08:40:00,srv1,19.7,38.3,95.0,1400,50,14,0
2025-03-25 08:45:00,srv2,29.4,41.8,95.0,1554,50,20,0
2025-03-25 08:50:00,srv1,17.5,27.8,95.0,1188,50,13,0
2025-03-25 08:55:00,srv1,19.3,26.8,95.0,1795,50,20,0
2025-03-25 09:00:00,srv2,44.8,71.3,95.0,2520,52,27,0
2025-03-25 09:05:00,srv1,32.6,43.1,95.0,1743,50,31,0
2025-03-25 09:10:00,srv2,46.0,80.9,95.0,2764,54,26,0
2025-03-25 09:15:00,srv3,27.4,61.7,95.0,880,50,29,0
2025-03-25 09:20:00,srv3,22.8,41.7,95.0,1813,50,35,0
2025-03-25 09:25:00,srv3,28.0,48.7,95.0,1765,50,22,0
2025-03-25 09:30:00,srv1,38.0,58.4,95.0,1966,50,28,0
2025-03-25 09:35:00,srv1,32.4,65.9,95.0,2322,50,29,0
2025-03-25 09:40:00,srv1,34.0,54.2,95.0,1389,50,29,0
2025-03-25 09:45:00,srv1,28.2,53.9,95.0,2362,50,26,0
2025-03-25 09:50:00,srv3,30.7,68.3,95.0,1667,50,29,0
2025-03-25 09:55:00,srv1,30.1,59.6,95.0,1992,50,27,0
2025-03-25 10:00:00,srv3,26.8,58.9,95.0,1339,50,32,0
2025-03-25 10:05:00,srv2,37.4,79.5,95.0,2824,50,29,0
2025-03-25 10:10:00,srv2,40.8,49.7,95.0,2704,50,34,0
2025-03-25 10:15:00,srv3,34.3,61.9,95.0,2233,50,30,0
2025-03-25 10:20:00,srv1,26.3,73.9,95.0,1768,50,27,0
2025-03-25 10:25:00,srv2,35.7,58.8,95.0,2377,50,28,0
2025-03-25 10:30:00,srv1,22.4,51.7,95.0,2577,50,34,0
2025-03-25 10:35:00,srv1,27.4,56.9,95.0,2370,50,25,0
2025-03-25 10:40:00,srv2,47.5,83.5,95.0,2607,50,25,0
2025-03-25 10:45:00,srv1,24.7,71.9,95.0,1978,50,28,0
2025-03-25 10:50:00,srv3,24.1,51.0,95.0,1698,50,26,0
2025-03-25 10:55:00,srv1,34.9,56.7,95.0,1580,50,21,0
2025-03-25 11:00:00,srv1,21.8,50.2,95.0,1699,50,35,0
2025-03-25 11:05:00,srv1,37.2,70.3,95.0,1670,50,25,0
2025-03-25 11:10:00,srv3,23.0,43.5,95.0,1820,50,29,3
2025-03-25 11:15:00,srv1,48.6,48.0,95.0,1762,50,25,0
2025-03-25 11:20:00,srv3,23.1,59.7,95.0,1727,50,24,0
2025-03-25 11:25:00,srv3,25.3,58.1,95.0,1092,50,28,0
2025-03-25 11:30:00,srv2,41.8,58.7,95.0,2766,50,29,0
2025-03-25 11:35:00,srv2,31.1,60.2,95.0,2545,50,30,0
2025-03-25 11:40:00,srv1,33.5,58.7,95.0,2180,50,11,0
2025-03-25 11:45:00,srv2,32.1,70.9,95.0,2390,50,27,0
2025-03-25 11:50:00,srv1,29.2,60.2,95.0,2210,50,19,0
2025-03-25 11:55:00,srv3,27.3,54.0,95.0,975,50,27,0
2025-03-25 12:00:00,srv3,12.0,57.7,95.0,1386,50,34,0
2025-03-25 12:05:00,srv2,37.8,69.3,95.0,2530,50,26,0
2025-03-25 12:10:00,srv1,38.3,61.8,95.0,1244,50,34,0
2025-03-25 12:15:00,srv1,41.6,55.2,95.0,2198,50,15,0
2025-03-25 12:20:00,srv2,38.8,60.6,95.0,2362,50,21,0
2025-03-25 12:25:00,srv1,29.6,70.8,95.0,2243,50,21,0
2025-03-25 12:30:00,srv1,34.8,55.7,95.0,1826,50,28,0
2025-03-25 12:35:00,srv2,35.9,68.7,95.0,2907,50,26,0
2025-03-25 12:40:00,srv2,38.2,58.4,95.0,2313,50,28,0
2025-03-25 12:45:00,srv3,18.7,54.9,95.0,1792,50,23,0
2025-03-25 12:50:00,srv1,29.4,66.7,95.0,2005,50,25,0
2025-03-25 12:55:00,srv2,38.4,61.3,95.0,2458,50,27,0
2025-03-25 13:00:00,srv3,30.6,39.7,95.0,1362,50,25,0
2025-03-25 13:05:00,srv3,25.0,70.5,95.0,1959,50,27,0
2025-03-25 13:10:00,srv2,39.0,61.8,95.0,2405,50,25,0
2025-03-25 13:15:00,srv3,24.3,56.6,95.0,1143,50,31,0
2025-03-25 13:20:00,srv1,34.5,54.7,95.0,2075,50,28,0
2025-03-25 13:25:00,srv2,37.4,69.3,95.0,2233,50,27,0
2025-03-25 13:30:00,srv3,19.1,52.9,95.0,1486,50,25,0
2025-03-25 13:35:00,srv3,26.8,55.0,95.0,1604,50,24,0
2025-03-25 13:40:00,srv2,44.2,64.2,95.0,2589,50,34,0
2025-03-25 13:45:00,srv3,21.6,66.5,95.0,1889,50,22,0
2025-03-25 13:50:00,srv2,44.3,66.5,95.0,2532,50,29,0
2025-03-25 13:55:00,srv3,27.2,47.6,95.0,1786,50,13,0
2025-03-25 14:00:00,srv1,30.5,66.1,95.0,2099,50,28,0
2025-03-25 14:05:00,srv3,19.4,54.0,95.0,2155,50,32,0
2025-03-25 14:10:00,srv3,26.8,47.6,95.0,1324,50,38,0
2025-03-25 14:15:00,srv3,25.7,68.5,95.0,1343,50,21,0
2025-03-25 14:20:00,srv2,44.0,62.5,95.0,2872,50,20,0
2025-03-25 14:25:00,srv1,34.2,72.8,95.0,2569,50,28,0
2025-03-25 14:30:00,srv1,30.2,48.2,95.0,2292,50,35,0
2025-03-25 14:35:00,srv1,32.8,62.5,95.0,1648,50,27,0
2025-03-25 14:40:00,srv2,47.5,78.5,95.0,2360,50,34,0
2025-03-25 14:45:00,srv2,44.0,61.1,95.0,2640,50,20,0
2025-03-25 14:50:00,srv2,39.0,75.9,95.0,2498,50,19,0
2025-03-25 14:55:00,srv3,15.7,48.9,95.0,1453,50,22,0
2025-03-25 15:00:00,srv1,32.0,65.8,95.0,1919,50,21,0
2025-03-25 15:05:00,srv1,33.2,45.4,95.0,1760,50,22,0
2025-03-25 15:10:00,srv3,32.3,46.3,95.0,1655,50,32,0
2025-03-25 15:15:00,srv1,33.6,69.7,95.0,1698,50,29,0
2025-03-25 15:20:00,srv3,18.3,64.0,95.0,1543,50,26,0
2025-03-25 15:25:00,srv1,34.7,67.3,95.0,1878,50,29,0
2025-03-25 15:30:00,srv2,30.9,64.7,95.0,2541,50,26,0
2025-03-25 15:35:00,srv1,30.9,62.8,95.0,1896,50,20,0
2025-03-25 15:40:00,srv1,35.1,63.8,95.0,2106,50,22,0
2025-03-25 15:45:00,srv1,32.2,76.0,95.0,1967,50,19,0
2025-03-25 15:50:00,srv3,17.5,52.5,95.0,1624,50,25,0
2025-03-25 15:55:00,srv1,25.7,64.5,95.0,1821,50,38,0
2025-03-25 16:00:00,srv3,26.7,50.6,95.0,1455,50,29,0
2025-03-25 16:05:00,srv1,33.5,64.6,95.0,2344,50,23,0
2025-03-25 16:10:00,srv1,36.0,47.5,95.0,1591,50,22,0
2025-03-25 16:15:00,srv2,31.4,63.0,95.0,2709,50,30,0
2025-03-25 16:20:00,srv1,34.9,74.0,95.0,1863,50,28,0
2025-03-25 16:25:00,srv1,34.7,59.7,95.0,1796,50,30,0
2025-03-25 16:30:00,srv3,23.8,65.1,95.0,1113,50,26,0
2025-03-25 16:35:00,srv1,27.5,64.7,95.0,2225,50,32,0
2025-03-25 16:40:00,srv2,43.6,76.3,95.0,2753,50,32,0
2025-03-25 16:45:00,srv2,46.5,55.9,95.0,2124,50,26,0
2025-03-25 16:50:00,srv2,35.8,61.5,95.0,2618,50,31,0
2025-03-25 16:55:00,srv1,24.8,52.8,95.0,1502,50,24,0
2025-03-25 17:00:00,srv2,45.1,71.1,95.0,2589,51,22,0
2025-03-25 17:05:00,srv3,30.9,57.0,95.0,2040,50,29,0
2025-03-25 17:10:00,srv3,25.0,57.1,95.0,1863,50,25,0
2025-03-25 17:15:00,srv3,28.0,54.4,95.0,1590,50,34,0
2025-03-25 17:20:00,srv3,24.5,58.2,95.0,1727,50,31,0
2025-03-25 17:25:00,srv1,27.5,58.9,95.0,1764,50,26,0
2025-03-25 17:30:00,srv2,44.9,72.9,95.0,2563,50,23,0
2025-03-25 17:35:00,srv3,22.3,55.1,95.0,1204,50,26,0
2025-03-25 17:40:00,srv3,15.0,51.7,95.0,891,50,26,0
2025-03-25 17:45:00,srv3,31.2,66.6,95.0,1318,50,25,0
2025-03-25 17:50:00,srv2,32.9,72.3,95.0,2079,50,15,0
2025-03-25 17:55:00,srv1,33.4,55.5,95.0,2110,50,24,0
2025-03-25 18:00:00,srv3,10.0,38.3,95.0,784,50,16,0
2025-03-25 18:05:00,srv2,31.8,45.2,95.0,1049,50,12,0
2025-03-25 18:10:00,srv3,20.3,47.4,95.0,1021,50,18,0
2025-03-25 18:15:00,srv3,18.4,32.2,95.0,642,50,15,0
2025-03-25 18:20:00,srv1,20.5,36.0,95.0,704,50,17,0
2025-03-25 18:25:00,srv2,27.5,40.4,95.0,2274,50,25,0
2025-03-25 18:30:00,srv2,17.5,50.2,95.0,1182,50,20,0
2025-03-25 18:35:00,srv3,16.1,37.2,95.0,1321,50,18,0
2025-03-25 18:40:00,srv3,17.1,28.9,95.0,652,50,17,0
2025-03-25 18:45:00,srv1,25.1,36.4,95.0,1459,50,20,0
2025-03-25 18:50:00,srv3,17.2,23.2,95.0,163,50,17,0
2025-03-25 18:55:00,srv1,18.3,37.5,95.0,916,50,15,0
2025-03-25 19:00:00,srv3,12.6,38.2,95.0,1213,50,20,0
2025-03-25 19:05:00,srv3,19.4,38.9,95.0,1139,50,16,0
2025-03-25 19:10:00,srv3,14.9,45.4,95.0,819,50,22,0
2025-03-25 19:15:00,srv1,26.5,33.4,95.0,1445,50,8,0
2025-03-25 19:20:00,srv2,29.4,48.0,95.0,2009,50,22,0
2025-03-25 19:25:00,srv3,10.0,32.8,95.0,1087,50,9,0
2025-03-25 19:30:00,srv3,20.5,40.0,95.0,889,50,21,0
2025-03-25 19:35:00,srv2,31.4,42.3,95.0,1640,50,16,0
2025-03-25 19:40:00,srv3,11.1,20.0,95.0,758,50,26,1
2025-03-25 19:45:00,srv2,23.7,40.4,95.0,2055,50,22,0
2025-03-25 19:50:00,srv3,12.3,41.9,95.0,1522,50,16,0
2025-03-25 19:55:00,srv1,18.8,58.4,95.0,1208,50,18,0
2025-03-25 20:00:00,srv3,19.9,37.0,95.0,966,50,18,0
2025-03-25 20:05:00,srv1,19.3,41.3,95.0,678,50,17,0
2025-03-25 20:10:00,srv2,31.6,47.7,95.0,1491,50,25,0
2025-03-25 20:15:00,srv2,32.0,59.3,95.0,1029,50,19,0
2025-03-25 20:20:00,srv2,26.7,50.7,95.0,2082,50,12,0
2025-03-25 20:25:00,srv2,21.7,48.4,95.0,1351,50,21,0
2025-03-25 20:30:00,srv1,32.4,32.1,95.0,1556,50,21,0
2025-03-25 20:35:00,srv2,33.2,48.4,95.0,1146,50,19,0
2025-03-25 20:40:00,srv3,30.5,37.3,95.0,1137,50,11,0
2025-03-25 20:45:00,srv3,10.1,43.1,95.0,887,50,15,0
2025-03-25 20:50:00,srv3,21.9,34.3,95.0,1461,50,20,0
2025-03-25 20:55:00,srv3,21.7,47.4,95.0,824,50,20,0
2025-03-25 21:00:00,srv2,30.9,34.8,95.0,2364,50,13,0
2025-03-25 21:05:00,srv3,10.0,29.3,95.0,1021,50,13,0
2025-03-25 21:10:00,srv1,23.1,42.7,95.0,2068,50,13,0
2025-03-25 21:15:00,srv1,27.3,33.0,95.0,1676,50,17,0
2025-03-25 21:20:00,srv3,11.9,50.5,95.0,1116,50,10,0
2025-03-25 21:25:00,srv1,25.5,33.5,95.0,1293,50,14,0
2025-03-25 21:30:00,srv2,29.0,53.4,95.0,2224,50,11,0
2025-03-25 21:35:00,srv2,28.2,30.7,95.0,2006,50,16,0
2025-03-25 21:40:00,srv1,18.4,41.5,95.0,1462,50,14,0
2025-03-25 21:45:00,srv1,16.7,41.2,95.0,1184,50,18,0
2025-03-25 21:50:00,srv3,21.0,37.1,95.0,1257,50,11,0
2025-03-25 21:55:00,srv1,25.6,34.5,95.0,1261,50,18,0
2025-03-25 22:00:00,srv2,24.8,41.0,95.0,2860,50,23,0
2025-03-25 22:05:00,srv2,31.2,52.3,95.0,1479,50,12,0
2025-03-25 22:10:00,srv1,21.0,49.5,95.0,905,50,15,0
2025-03-25 22:15:00,srv2,31.6,38.6,95.0,1622,50,13,0
2025-03-25 22:20:00,srv1,19.9,45.3,95.0,1690,50,28,0
2025-03-25 22:25:00,srv1,21.5,50.2,95.0,1505,50,12,0
2025-03-25 22:30:00,srv2,27.6,32.2,95.0,1671,50,25,0
2025-03-25 22:35:00,srv1,23.5,20.0,95.0,920,50,14,0
2025-03-25 22:40:00,srv3,20.3,42.2,95.0,943,50,19,0
2025-03-25 22:45:00,srv1,26.4,42.0,95.0,983,50,15,0
2025-03-25 22:50:00,srv1,19.5,47.0,95.0,1207,50,19,0
2025-03-25 22:55:00,srv2,27.9,41.0,95.0,1847,50,15,0
2025-03-25 23:00:00,srv2,30.8,51.3,95.0,1609,50,19,0
2025-03-25 23:05:00,srv3,14.8,31.2,95.0,918,50,19,0
2025-03-25 23:10:00,srv3,20.6,34.0,95.0,1124,50,19,0
2025-03-25 23:15:00,srv1,30.3,39.0,95.0,1621,50,19,0
2025-03-25 23:20:00,srv1,10.7,35.8,95.0,1214,50,24,0
2025-03-25 23:25:00,srv3,14.3,36.2,95.0,738,50,25,0
2025-03-25 23:30:00,srv2,25.0,57.2,95.0,1661,50,18,0
2025-03-25 23:35:00,srv2,27.0,42.9,95.0,1509,50,6,0
2025-03-25 23:40:00,srv2,32.0,45.4,95.0,2240,50,9,0
2025-03-25 23:45:00,srv2,26.0,47.0,95.0,1901,50,13,0
2025-03-25 23:50:00,srv2,33.7,30.8,95.0,1654,50,11,0
2025-03-25 23:55:00,srv1,26.5,48.5,95.0,955,50,11,0
2025-03-26 00:00:00,srv2,15.4,20.0,95.0,530,50,16,0
2025-03-26 00:05:00,srv3,15.1,31.4,95.0,114,50,7,0
2025-03-26 00:10:00,srv2,18.2,20.0,95.0,1472,50,24,0
2025-03-26 00:15:00,srv3,15.5,20.0,95.0,767,50,11,0
2025-03-26 00:20:00,srv2,13.4,30.9,95.0,997,50,8,0
2025-03-26 00:25:00,srv3,15.5,23.2,95.0,820,50,11,0
2025-03-26 00:30:00,srv2,19.8,22.6,95.0,1773,50,19,3
2025-03-26 00:35:00,srv2,22.4,28.5,95.0,1472,50,7,0
2025-03-26 00:40:00,srv2,26.3,20.0,95.0,1106,50,10,0
2025-03-26 00:45:00,srv3,10.0,26.2,95.0,100,50,14,0
2025-03-26 00:50:00,srv1,15.6,34.7,95.0,714,50,11,0
2025-03-26 00:55:00,srv1,10.0,28.7,95.0,612,50,20,0
2025-03-26 01:00:00,srv2,21.4,34.8,95.0,990,50,11,0
2025-03-26 01:05:00,srv3,16.6,32.6,95.0,1000,50,9,0
2025-03-26 01:10:00,srv1,12.8,24.3,95.0,888,50,13,0
2025-03-26 01:15:00,srv2,19.3,37.5,95.0,966,50,12,0
2025-03-26 01:20:00,srv1,13.2,21.3,95.0,961,50,8,0
2025-03-26 01:25:00,srv3,26.2,20.0,95.0,100,50,13,0
2025-03-26 01:30:00,srv2,23.5,24.5,95.0,743,50,13,0
2025-03-26 01:35:00,srv2,15.2,41.9,95.0,1711,50,6,0
2025-03-26 01:40:00,srv2,32.2,61.2,95.0,1749,63,4,4
2025-03-26 01:45:00,srv2,26.4,31.4,95.0,1309,50,13,0
2025-03-26 01:50:00,srv1,10.0,20.3,95.0,367,50,8,0
2025-03-26 01:55:00,srv2,14.0,32.9,95.0,1379,50,24,0
2025-03-26 02:00:00,srv2,25.2,20.0,95.0,1109,50,8,0
2025-03-26 02:05:00,srv2,19.0,20.0,95.0,1046,50,17,0
2025-03-26 02:10:00,srv3,14.8,21.5,95.0,651,50,18,0
2025-03-26 02:15:00,srv3,15.5,20.0,95.0,1159,50,7,0
2025-03-26 02:20:00,srv3,12.9,22.3,95.0,608,50,5,0
2025-03-26 02:25:00,srv1,15.7,35.2,95.0,841,50,6,0
2025-03-26 02:30:00,srv2,19.3,29.4,95.0,1259,50,14,0
2025-03-26 02:35:00,srv1,11.2,20.0,95.0,100,50,10,0
2025-03-26 02:40:00,srv1,18.1,20.0,95.0,809,50,11,0
2025-03-26 02:45:00,srv3,14.4,35.7,95.0,332,50,3,0
2025-03-26 02:50:00,srv2,11.3,35.8,95.0,1145,50,18,0
2025-03-26 02:55:00,srv1,10.0,34.6,95.0,839,50,11,0
2025-03-26 03:00:00,srv3,10.0,28.7,95.0,473,50,3,3
2025-03-26 03:05:00,srv2,28.3,31.7,95.0,843,50,15,0
2025-03-26 03:10:00,srv3,13.8,29.5,95.0,248,50,11,0
2025-03-26 03:15:00,srv2,11.4,25.5,95.0,1506,50,15,0
2025-03-26 03:20:00,srv3,22.9,34.3,95.0,674,50,1,0
2025-03-26 03:25:00,srv2,19.1,35.3,95.0,976,50,17,0
2025-03-26 03:30:00,srv3,10.0,23.6,95.0,726,50,8,0
2025-03-26 03:35:00,srv1,19.6,31.6,95.0,347,50,12,0
2025-03-26 03:40:00,srv3,10.0,20.0,95.0,895,50,16,0
2025-03-26 03:45:00,srv3,11.2,26.3,95.0,1353,50,1,0
2025-03-26 03:50:00,srv1,18.9,29.0,95.0,988,50,14,0
2025-03-26 03:55:00,srv3,19.9,28.1,95.0,432,50,12,0
2025-03-26 04:00:00,srv1,20.7,27.5,95.0,766,50,18,0
2025-03-26 04:05:00,srv2,12.5,35.7,95.0,1321,50,13,0
2025-03-26 04:10:00,srv3,10.0,25.8,95.0,819,50,9,0
2025-03-26 04:15:00,srv2,15.4,20.0,95.0,750,50,5,0
2025-03-26 04:20:00,srv2,22.0,27.3,95.0,1302,50,14,0
2025-03-26 04:25:00,srv1,15.9,22.6,95.0,942,50,22,0
2025-03-26 04:30:00,srv2,11.1,36.3,95.0,913,50,16,0
2025-03-26 04:35:00,srv1,17.5,27.6,95.0,527,50,20,0
2025-03-26 04:40:00,srv1,14.9,38.9,95.0,928,50,10,0
2025-03-26 04:45:00,srv3,11.1,20.0,95.0,551,50,3,0
2025-03-26 04:50:00,srv2,16.4,27.1,95.0,1757,50,15,0
2025-03-26 04:55:00,srv2,15.6,21.3,95.0,1285,50,8,3
2025-03-26 05:00:00,srv2,24.5,20.0,95.0,1141,50,10,0
2025-03-26 05:05:00,srv1,18.1,30.3,95.0,471,50,13,0
2025-03-26 05:10:00,srv1,11.7,24.8,95.0,754,50,8,0
2025-03-26 05:15:00,srv1,15.0,20.0,95.0,586,50,5,0
2025-03-26 05:20:00,srv1,21.8,35.8,95.0,836,50,14,3
2025-03-26 05:25:00,srv2,14.3,42.9,95.0,828,50,18,0
2025-03-26 05:30:00,srv2,16.4,49.2,95.0,1265,50,6,0
2025-03-26 05:35:00,srv3,10.0,25.2,95.0,702,50,16,0
2025-03-26 05:40:00,srv3,10.0,25.2,95.0,1196,50,4,0
2025-03-26 05:45:00,srv1,10.0,27.2,95.0,741,50,12,0
2025-03-26 05:50:00,srv1,14.9,23.8,95.0,1274,50,11,0
2025-03-26 05:55:00,srv3,15.7,33.9,95.0,666,50,9,0
2025-03-26 06:00:00,srv3,22.1,31.7,95.0,919,50,15,3
2025-03-26 06:05:00,srv2,31.1,46.3,95.0,1510,50,25,0
2025-03-26 06:10:00,srv2,21.9,59.5,95.0,2261,50,16,0
2025-03-26 06:15:00,srv1,26.2,46.8,95.0,1183,50,17,0
2025-03-26 06:20:00,srv2,33.1,54.6,95.0,1891,50,34,0
2025-03-26 06:25:00,srv3,17.2,47.1,95.0,1732,50,14,0
2025-03-26 06:30:00,srv1,22.4,47.5,95.0,1194,50,22,0
2025-03-26 06:35:00,srv2,17.7,48.4,95.0,2035,50,22,1
2025-03-26 06:40:00,srv3,24.8,44.6,95.0,737,50,11,0
2025-03-26 06:45:00,srv3,16.1,34.0,95.0,1230,50,15,0
2025-03-26 06:50:00,srv3,23.0,41.5,95.0,1426,50,24,0
2025-03-26 06:55:00,srv1,22.0,32.2,95.0,2064,50,20,0
2025-03-26 07:00:00,srv1,29.2,47.9,95.0,1601,50,19,0
2025-03-26 07:05:00,srv1,22.5,49.1,95.0,1356,50,14,0
2025-03-26 07:10:00,srv2,30.1,47.9,95.0,2076,50,16,0
2025-03-26 07:15:00,srv2,32.2,46.5,95.0,1977,50,19,0
